get time: 0.00012908 s, token_id len: 64, device: cuda:0
get time: 0.00013300 s, token_id len: 64, device: cuda:0
get time: 0.00013021 s, token_id len: 64, device: cuda:0
get time: 0.00015386 s, token_id len: 39, device: cuda:0
get time: 0.00013957 s, token_id len: 39, device: cuda:0
get time: 0.00013258 s, token_id len: 64, device: cuda:0
get time: 0.00013508 s, token_id len: 64, device: cuda:0
get time: 0.00013055 s, token_id len: 64, device: cuda:0
get time: 0.00013346 s, token_id len: 64, device: cuda:0
get time: 0.00013270 s, token_id len: 64, device: cuda:0
get time: 0.00012840 s, token_id len: 64, device: cuda:0
get time: 0.00012674 s, token_id len: 64, device: cuda:0
get time: 0.00013022 s, token_id len: 64, device: cuda:0
get time: 0.00013538 s, token_id len: 64, device: cuda:0
get time: 0.00013517 s, token_id len: 64, device: cuda:0
get time: 0.00012978 s, token_id len: 64, device: cuda:0
get time: 0.00013143 s, token_id len: 64, device: cuda:0
get time: 0.00012536 s, token_id len: 64, device: cuda:0
get time: 0.00013167 s, token_id len: 64, device: cuda:0
get time: 0.00013494 s, token_id len: 64, device: cuda:0
